iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,death_rate
KEN,Africa,Kenya,2021-02-05,100675.0,0.0,111.0,1755.0,0.0,2.143,1855.676,0.0,2.046,32.349,0.0,0.039,1.11,,,,,,,,,1200302.0,,22.645,,4146.0,0.078,0.0335,29.9,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017432331760615843
KEN,Africa,Kenya,2021-02-06,100675.0,0.0,111.0,1755.0,0.0,2.143,1855.676,0.0,2.046,32.349,0.0,0.039,1.11,,,,,,,,,,,,,4584.0,0.086,0.0316,31.6,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017432331760615843
KEN,Africa,Kenya,2021-02-07,101690.0,1015.0,145.0,1776.0,21.0,3.0,1874.385,18.709,2.673,32.736,0.387,0.055,1.11,,,,,,,,,1214732.0,,22.917,,5023.0,0.095,0.0297,33.6,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746484413413315
KEN,Africa,Kenya,2021-02-08,101690.0,0.0,145.0,1776.0,0.0,3.0,1874.385,0.0,2.673,32.736,0.0,0.055,1.11,,,,,,,,,,,,,4942.0,0.093,0.0315,31.8,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746484413413315
KEN,Africa,Kenya,2021-02-09,101690.0,0.0,145.0,1776.0,0.0,3.0,1874.385,0.0,2.673,32.736,0.0,0.055,1.09,,,,,,,,,,,,,4862.0,0.092,0.0305,32.8,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746484413413315
KEN,Africa,Kenya,2021-02-10,101690.0,0.0,145.0,1776.0,0.0,3.0,1874.385,0.0,2.673,32.736,0.0,0.055,1.1,,,,,,,,,,,,,4781.0,0.09,0.0317,31.5,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746484413413315
KEN,Africa,Kenya,2021-02-11,101690.0,0.0,145.0,1776.0,0.0,3.0,1874.385,0.0,2.673,32.736,0.0,0.055,1.1,,,,,,,,,,,,,4701.0,0.089,0.0308,32.5,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746484413413315
KEN,Africa,Kenya,2021-02-12,101690.0,0.0,145.0,1776.0,0.0,3.0,1874.385,0.0,2.673,32.736,0.0,0.055,1.13,,,,,,,,,,,,,4620.0,0.087,0.0334,30.0,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746484413413315
KEN,Africa,Kenya,2021-02-13,101690.0,0.0,145.0,1776.0,0.0,3.0,1874.385,0.0,2.673,32.736,0.0,0.055,1.13,,,,,,,,,,,,,4101.0,0.077,0.0384,26.0,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746484413413315
KEN,Africa,Kenya,2021-02-14,102792.0,1102.0,157.429,1795.0,19.0,2.714,1894.698,20.312,2.902,33.086,0.35,0.05,1.13,,,,,,,,,,,,,3582.0,0.068,0.0418,23.9,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746244843956728
KEN,Africa,Kenya,2021-02-15,102792.0,0.0,157.429,1795.0,0.0,2.714,1894.698,0.0,2.902,33.086,0.0,0.05,1.15,,,,,,,,,,,,,3582.0,0.068,0.0427,23.4,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746244843956728
KEN,Africa,Kenya,2021-02-16,102792.0,0.0,157.429,1795.0,0.0,2.714,1894.698,0.0,2.902,33.086,0.0,0.05,1.16,,,,,,,,,,,,,3582.0,0.068,0.0455,22.0,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746244843956728
KEN,Africa,Kenya,2021-02-17,102792.0,0.0,157.429,1795.0,0.0,2.714,1894.698,0.0,2.902,33.086,0.0,0.05,1.16,,,,,,,,,,,,,3582.0,0.068,0.0443,22.6,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746244843956728
KEN,Africa,Kenya,2021-02-18,102792.0,0.0,157.429,1795.0,0.0,2.714,1894.698,0.0,2.902,33.086,0.0,0.05,1.18,,,,,,,,,,,,,3582.0,0.068,0.0503,19.9,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746244843956728
KEN,Africa,Kenya,2021-02-19,102792.0,0.0,157.429,1795.0,0.0,2.714,1894.698,0.0,2.902,33.086,0.0,0.05,1.18,,,,,,,,,,,,,3582.0,0.068,0.049,20.4,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746244843956728
KEN,Africa,Kenya,2021-02-20,102792.0,0.0,157.429,1795.0,0.0,2.714,1894.698,0.0,2.902,33.086,0.0,0.05,1.19,,,,,,,,,,,,,3582.0,0.068,0.0479,20.9,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01746244843956728
KEN,Africa,Kenya,2021-02-21,103993.0,1201.0,171.571,1817.0,22.0,3.143,1916.835,22.137,3.162,33.492,0.406,0.058,1.22,,,,,,,,,,,,,3582.0,0.068,0.0532,18.8,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017472329868356524
KEN,Africa,Kenya,2021-02-22,103993.0,0.0,171.571,1817.0,0.0,3.143,1916.835,0.0,3.162,33.492,0.0,0.058,1.23,,,,,,,,,,,,,3582.0,0.068,0.0515,19.4,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017472329868356524
KEN,Africa,Kenya,2021-02-23,103993.0,0.0,171.571,1817.0,0.0,3.143,1916.835,0.0,3.162,33.492,0.0,0.058,1.25,,,,,,,,,,,,,3582.0,0.068,0.0523,19.1,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017472329868356524
KEN,Africa,Kenya,2021-02-24,103993.0,0.0,171.571,1817.0,0.0,3.143,1916.835,0.0,3.162,33.492,0.0,0.058,1.28,,,,,,,,,,,,,3582.0,0.068,0.0577,17.3,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017472329868356524
KEN,Africa,Kenya,2021-02-25,103993.0,0.0,171.571,1817.0,0.0,3.143,1916.835,0.0,3.162,33.492,0.0,0.058,1.3,,,,,,,,,,,,,3582.0,0.068,0.0575,17.4,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017472329868356524
KEN,Africa,Kenya,2021-02-26,103993.0,0.0,171.571,1817.0,0.0,3.143,1916.835,0.0,3.162,33.492,0.0,0.058,1.33,,,,,,,,,1282799.0,,24.201,,3582.0,0.068,0.0648,15.4,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017472329868356524
KEN,Africa,Kenya,2021-02-27,103993.0,0.0,171.571,1817.0,0.0,3.143,1916.835,0.0,3.162,33.492,0.0,0.058,1.33,,,,,,,,,,,,,3941.0,0.074,0.06,16.7,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017472329868356524
KEN,Africa,Kenya,2021-02-28,105648.0,1655.0,236.429,1854.0,37.0,5.286,1947.34,30.506,4.358,34.174,0.682,0.097,1.36,,,,,,,,,,,,,4300.0,0.081,0.0589,17.0,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01754884143571104
KEN,Africa,Kenya,2021-03-01,105648.0,0.0,236.429,1854.0,0.0,5.286,1947.34,0.0,4.358,34.174,0.0,0.097,1.37,,,,,,,,,,,,,4658.0,0.088,0.0558,17.9,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01754884143571104
KEN,Africa,Kenya,2021-03-02,105648.0,0.0,236.429,1854.0,0.0,5.286,1947.34,0.0,4.358,34.174,0.0,0.097,1.39,,,,,,,,,,,,,5017.0,0.095,0.0561,17.8,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01754884143571104
KEN,Africa,Kenya,2021-03-03,105648.0,0.0,236.429,1854.0,0.0,5.286,1947.34,0.0,4.358,34.174,0.0,0.097,1.41,,,,,,,,,,,,,5375.0,0.101,0.0537,18.6,tests performed,,,,,,,,,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01754884143571104
KEN,Africa,Kenya,2021-03-04,105648.0,0.0,236.429,1854.0,0.0,5.286,1947.34,0.0,4.358,34.174,0.0,0.097,1.44,,,,,,,,,,,,,5734.0,0.108,0.0566,17.7,tests performed,0.0,0.0,,,,,0.0,0.0,,,,,,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01754884143571104
KEN,Africa,Kenya,2021-03-05,105648.0,0.0,236.429,1854.0,0.0,5.286,1947.34,0.0,4.358,34.174,0.0,0.097,1.46,,,,,,,,,,,,,6092.0,0.115,0.053,18.9,tests performed,,,,,,667.0,,,,,12.0,667.0,0.001,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01754884143571104
KEN,Africa,Kenya,2021-03-06,105648.0,0.0,236.429,1854.0,0.0,5.286,1947.34,0.0,4.358,34.174,0.0,0.097,1.49,,,,,,,,,,,,,6092.0,0.115,0.0636,15.7,tests performed,,,,,,667.0,,,,,12.0,667.0,0.001,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01754884143571104
KEN,Africa,Kenya,2021-03-07,108362.0,2714.0,387.714,1874.0,20.0,2.857,1997.366,50.025,7.146,34.542,0.369,0.053,1.49,,,,,,,,,,,,,6092.0,0.115,0.0669,14.9,tests performed,,,,,,667.0,,,,,12.0,667.0,0.001,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017293885310348645
KEN,Africa,Kenya,2021-03-08,108362.0,0.0,387.714,1874.0,0.0,2.857,1997.366,0.0,7.146,34.542,0.0,0.053,1.48,,,,,,,,,,,,,6092.0,0.115,0.0713,14.0,tests performed,,,,,,667.0,,,,,12.0,667.0,0.001,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017293885310348645
KEN,Africa,Kenya,2021-03-09,108362.0,0.0,387.714,1874.0,0.0,2.857,1997.366,0.0,7.146,34.542,0.0,0.053,1.48,,,,,,,,,,,,,6092.0,0.115,0.0744,13.4,tests performed,,,,,,667.0,,,,,12.0,667.0,0.001,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017293885310348645
KEN,Africa,Kenya,2021-03-10,108362.0,0.0,387.714,1874.0,0.0,2.857,1997.366,0.0,7.146,34.542,0.0,0.053,1.49,,,,,,,,,,,,,6092.0,0.115,0.0834,12.0,tests performed,4000.0,4000.0,,,,667.0,0.01,0.01,,,12.0,667.0,0.001,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017293885310348645
KEN,Africa,Kenya,2021-03-11,108362.0,0.0,387.714,1874.0,0.0,2.857,1997.366,0.0,7.146,34.542,0.0,0.053,1.49,,,,,,,,,,,,,6092.0,0.115,0.0904,11.1,tests performed,,,,,,755.0,,,,,14.0,755.0,0.001,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017293885310348645
KEN,Africa,Kenya,2021-03-12,108362.0,0.0,387.714,1874.0,0.0,2.857,1997.366,0.0,7.146,34.542,0.0,0.053,1.48,,,,,,,,,,,,,6092.0,0.115,0.0986,10.1,tests performed,,,,,,844.0,,,,,16.0,844.0,0.002,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017293885310348645
KEN,Africa,Kenya,2021-03-13,108362.0,0.0,387.714,1874.0,0.0,2.857,1997.366,0.0,7.146,34.542,0.0,0.053,1.49,,,,,,,,,,,,,6092.0,0.115,0.1042,9.6,tests performed,,,,,,932.0,,,,,17.0,932.0,0.002,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.017293885310348645
KEN,Africa,Kenya,2021-03-14,112805.0,4443.0,634.714,1908.0,34.0,4.857,2079.261,81.895,11.699,35.169,0.627,0.09,1.48,,,,,,,,,,,,,6092.0,0.115,0.1034,9.7,tests performed,9144.0,9144.0,,,,1021.0,0.02,0.02,,,19.0,1021.0,0.002,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016914143876601215
KEN,Africa,Kenya,2021-03-15,112805.0,0.0,634.714,1908.0,0.0,4.857,2079.261,0.0,11.699,35.169,0.0,0.09,1.5,,,,,,,,,,,,,6092.0,0.115,0.1126,8.9,tests performed,,,,,,1442.0,,,,,27.0,1442.0,0.003,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016914143876601215
KEN,Africa,Kenya,2021-03-16,112805.0,0.0,634.714,1908.0,0.0,4.857,2079.261,0.0,11.699,35.169,0.0,0.09,1.5,,,,,,,,,,,,,6092.0,0.115,0.1263,7.9,tests performed,,,,,,1864.0,,,,,35.0,1864.0,0.003,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016914143876601215
KEN,Africa,Kenya,2021-03-17,112805.0,0.0,634.714,1908.0,0.0,4.857,2079.261,0.0,11.699,35.169,0.0,0.09,1.48,,,,,,,,,,,,,6092.0,0.115,0.1396,7.2,tests performed,20000.0,20000.0,,,,2286.0,0.04,0.04,,,42.0,2286.0,0.004,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016914143876601215
KEN,Africa,Kenya,2021-03-18,112805.0,0.0,634.714,1908.0,0.0,4.857,2079.261,0.0,11.699,35.169,0.0,0.09,1.45,,,,,,,,,,,,,6092.0,0.115,0.1489,6.7,tests performed,,,,,,3002.0,,,,,56.0,3002.0,0.006,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016914143876601215
KEN,Africa,Kenya,2021-03-19,112805.0,0.0,634.714,1908.0,0.0,4.857,2079.261,0.0,11.699,35.169,0.0,0.09,1.42,,,,,,,,,,,,,6092.0,0.115,0.1631,6.1,tests performed,,,,,,3718.0,,,,,69.0,3718.0,0.007,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016914143876601215
KEN,Africa,Kenya,2021-03-20,112805.0,0.0,634.714,1908.0,0.0,4.857,2079.261,0.0,11.699,35.169,0.0,0.09,1.39,,,,,,,,,,,,,6092.0,0.115,0.1725,5.8,tests performed,,,,,,4435.0,,,,,82.0,4435.0,0.008,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016914143876601215
KEN,Africa,Kenya,2021-03-21,120163.0,7358.0,1051.143,1994.0,86.0,12.286,2214.886,135.625,19.375,36.754,1.585,0.226,1.36,,,,,,,,,,,,,6092.0,0.115,0.18,5.6,tests performed,,,,,,5151.0,,,,,95.0,5151.0,0.01,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016594126311759858
KEN,Africa,Kenya,2021-03-22,120163.0,0.0,1051.143,1994.0,0.0,12.286,2214.886,0.0,19.375,36.754,0.0,0.226,1.35,,,,,,,,,,,,,6092.0,0.115,0.1893,5.3,tests performed,,,,,,5534.0,,,,,102.0,5534.0,0.01,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016594126311759858
KEN,Africa,Kenya,2021-03-23,120163.0,0.0,1051.143,1994.0,0.0,12.286,2214.886,0.0,19.375,36.754,0.0,0.226,1.31,,,,,,,,,,,,,6092.0,0.115,0.1908,5.2,tests performed,,,,,,5917.0,,,,,110.0,5917.0,0.011,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016594126311759858
KEN,Africa,Kenya,2021-03-24,120163.0,0.0,1051.143,1994.0,0.0,12.286,2214.886,0.0,19.375,36.754,0.0,0.226,1.28,,,,,,,,,,,,,6092.0,0.115,0.1969,5.1,tests performed,64100.0,64100.0,,,,6300.0,0.12,0.12,,,117.0,6300.0,0.012,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016594126311759858
KEN,Africa,Kenya,2021-03-25,120163.0,0.0,1051.143,1994.0,0.0,12.286,2214.886,0.0,19.375,36.754,0.0,0.226,1.25,,,,,,,,,,,,,6092.0,0.115,0.2025,4.9,tests performed,,,,,,7274.0,,,,,135.0,7274.0,0.013,50.93,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016594126311759858
KEN,Africa,Kenya,2021-03-26,120163.0,0.0,1051.143,1994.0,0.0,12.286,2214.886,0.0,19.375,36.754,0.0,0.226,1.22,,,,,,,,,,,,,6092.0,0.115,0.2178,4.6,tests performed,90340.0,90340.0,,,,8249.0,0.17,0.17,,,153.0,8249.0,0.015,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016594126311759858
KEN,Africa,Kenya,2021-03-27,120163.0,0.0,1051.143,1994.0,0.0,12.286,2214.886,0.0,19.375,36.754,0.0,0.226,1.18,,,,,,,,,,,,,6092.0,0.115,0.215,4.7,tests performed,,,,,,9389.0,,,,,174.0,9389.0,0.017,56.02,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.016594126311759858
KEN,Africa,Kenya,2021-03-28,129330.0,9167.0,1309.571,2104.0,110.0,15.714,2383.855,168.969,24.138,38.782,2.028,0.29,1.15,,,,,,,,,,,,,6092.0,0.115,0.2182,4.6,tests performed,,,,,,10530.0,,,,,195.0,10530.0,0.019,64.35,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01626846052733318
KEN,Africa,Kenya,2021-03-29,129330.0,0.0,1309.571,2104.0,0.0,15.714,2383.855,0.0,24.138,38.782,0.0,0.29,1.13,,,,,,,,,,,,,6092.0,0.115,0.2128,4.7,tests performed,,,,,,11671.0,,,,,216.0,11671.0,0.022,64.35,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01626846052733318
KEN,Africa,Kenya,2021-03-30,129330.0,0.0,1309.571,2104.0,0.0,15.714,2383.855,0.0,24.138,38.782,0.0,0.29,1.1,,,,,,,,,,,,,6092.0,0.115,0.2223,4.5,tests performed,,,,,,12812.0,,,,,237.0,12812.0,0.024,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01626846052733318
KEN,Africa,Kenya,2021-03-31,129330.0,0.0,1309.571,2104.0,0.0,15.714,2383.855,0.0,24.138,38.782,0.0,0.29,1.05,,,,,,,,,,,,,6092.0,0.115,0.2193,4.6,tests performed,161771.0,161771.0,,,,13953.0,0.3,0.3,,,258.0,13953.0,0.026,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01626846052733318
KEN,Africa,Kenya,2021-04-01,129330.0,0.0,1309.571,2104.0,0.0,15.714,2383.855,0.0,24.138,38.782,0.0,0.29,1.02,,,,,,,,,,,,,6092.0,0.115,0.208,4.8,tests performed,,,,,,13729.0,,,,,254.0,13729.0,0.025,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01626846052733318
KEN,Africa,Kenya,2021-04-02,129330.0,0.0,1309.571,2104.0,0.0,15.714,2383.855,0.0,24.138,38.782,0.0,0.29,1.01,,,,,,,,,,,,,6092.0,0.115,0.2044,4.9,tests performed,,,,,,13506.0,,,,,250.0,13506.0,0.025,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01626846052733318
KEN,Africa,Kenya,2021-04-03,129330.0,0.0,1309.571,2104.0,0.0,15.714,2383.855,0.0,24.138,38.782,0.0,0.29,0.99,,,,,,,,,,,,,6092.0,0.115,0.2051,4.9,tests performed,196435.0,196435.0,,,,13116.0,0.36,0.36,,,243.0,13116.0,0.024,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.01626846052733318
KEN,Africa,Kenya,2021-04-04,138077.0,8747.0,1249.571,2206.0,102.0,14.571,2545.083,161.228,23.033,40.662,1.88,0.269,0.97,,,,,,,,,,,,,6092.0,0.115,0.2058,4.9,tests performed,,,,,,16206.0,,,,,300.0,16206.0,0.03,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.015976592770700408
KEN,Africa,Kenya,2021-04-05,138077.0,0.0,1249.571,2206.0,0.0,14.571,2545.083,0.0,23.033,40.662,0.0,0.269,0.94,,,,,,,,,,,,,6092.0,0.115,0.1954,5.1,tests performed,,,,,,19297.0,,,,,357.0,19297.0,0.036,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.015976592770700408
KEN,Africa,Kenya,2021-04-06,138077.0,0.0,1249.571,2206.0,0.0,14.571,2545.083,0.0,23.033,40.662,0.0,0.269,0.93,,,,,,,,,1520390.0,,28.684,,6092.0,0.115,0.1687,5.9,tests performed,,,,,,22388.0,,,,,414.0,22388.0,0.041,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.015976592770700408
KEN,Africa,Kenya,2021-04-07,138077.0,0.0,1249.571,2206.0,0.0,14.571,2545.083,0.0,23.033,40.662,0.0,0.269,0.94,,,,,,,,,,,,,6255.0,0.118,0.1669,6.0,tests performed,340121.0,340121.0,,,,25479.0,0.63,0.63,,,472.0,25479.0,0.047,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.015976592770700408
KEN,Africa,Kenya,2021-04-08,138077.0,0.0,1249.571,2206.0,0.0,14.571,2545.083,0.0,23.033,40.662,0.0,0.269,0.94,,,,,,,,,,,,,6418.0,0.121,0.1785,5.6,tests performed,422021.0,422021.0,,,81900.0,35528.0,0.78,0.78,,,658.0,35528.0,0.066,67.13,87.324,20.0,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.601,54027484,,,,,0.015976592770700408
